C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_36_456.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_36_456.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_36_456.jpg, 0, 1, 0, 30.1899
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_36_556.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_36_556.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_36_556.jpg, 0, 1, 0, 30.18993
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_36_666.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_36_666.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_36_666.jpg, 0, 1, 0, 30.18994
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_36_776.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_36_776.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_36_776.jpg, -0.1229487, 1, 0, 30.18582
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_36_885.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_36_885.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_36_885.jpg, 0, 1, 0, 30.18993
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_36_996.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_36_996.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_36_996.jpg, 0, 1, 0, 30.18997
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_37_108.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_37_108.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_37_108.jpg, 0, 1, 0, 30.18996
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_37_209.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_37_209.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_37_209.jpg, -0.2064189, 1, 0, 30.35088
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_37_310.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_37_310.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_37_310.jpg, 0, 1, 0, 30.32444
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_37_412.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_37_412.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_37_412.jpg, 0, 1, 0, 30.0669
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_37_526.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_37_526.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_37_526.jpg, 0, 1, 0, 30.21797
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_37_631.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_37_631.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_37_631.jpg, -0.0403641, 1, 0, 30.1893
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_37_732.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_37_732.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_37_732.jpg, -0.05342342, 1, 0, 30.19077
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_37_835.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_37_835.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_37_835.jpg, 0, 1, 0, 30.19043
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_37_945.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_37_945.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_37_945.jpg, 0, 1, 0, 30.19034
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_38_056.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_38_056.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_38_056.jpg, 0, 1, 0, 30.19031
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_38_163.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_38_163.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_38_163.jpg, -0.3166737, 1, 0, 30.16595
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_38_265.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_38_265.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_38_265.jpg, -0.00643409, 1, 0, 30.18921
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_38_370.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_38_370.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_38_370.jpg, 0, 1, 0, 30.19001
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_38_477.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_38_477.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_38_477.jpg, 0, 1, 0, 30.19026
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_38_584.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_38_584.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_38_584.jpg, -0.1314429, 1, 0, 30.18499
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_38_687.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_38_687.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_38_687.jpg, 0, 1, 0, 30.19021
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_38_802.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_38_802.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_38_802.jpg, 0, 1, 0, 30.19029
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_38_905.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_38_905.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_38_905.jpg, 0, 1, 0, 30.19031
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_39_007.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_39_007.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_39_007.jpg, 0, 1, 0, 30.1903
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_39_111.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_39_111.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_39_111.jpg, 0, 1, 0, 30.1903
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_39_221.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_39_221.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_39_221.jpg, 0, 1, 0, 30.1903
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_39_330.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_39_330.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_39_330.jpg, 0, 1, 0, 30.1903
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_39_442.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_39_442.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_39_442.jpg, 0, 1, 0, 30.19029
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_39_553.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_39_553.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_39_553.jpg, -0.1231485, 1, 0, 30.18596
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_39_662.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_39_662.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_39_662.jpg, -0.1616418, 1, 0, 30.18923
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_39_774.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_39_774.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_39_774.jpg, 0, 1, 0, 30.18951
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_39_886.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_39_886.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_39_886.jpg, -0.121791, 1, 0, 30.18799
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_39_997.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_39_997.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_39_997.jpg, -0.2547093, 1, 0, 30.18065
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_40_103.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_40_103.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_40_103.jpg, 0, 1, 0, 30.18905
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_40_210.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_40_210.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_40_210.jpg, 0, 1, 0, 30.19017
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_40_315.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_40_315.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_40_315.jpg, -0.0737781, 1, 0, 30.18942
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_40_420.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_40_420.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_40_420.jpg, -0.1208646, 1, 0, 30.19016
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_40_525.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_40_525.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_40_525.jpg, 0, 1, 0, 30.18987
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_40_636.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_40_636.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_40_636.jpg, -0.0395757, 1, 0, 30.1902
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_40_743.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_40_743.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_40_743.jpg, -0.4002642, 1, 0, 30.15801
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_40_854.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_40_854.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_40_854.jpg, -0.2768445, 1, 0, 30.18851
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_40_968.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_40_968.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_40_968.jpg, 0, 1, 0, 30.18731
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_41_075.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_41_075.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_41_075.jpg, -0.0446748, 1, 0, 30.19028
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_41_182.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_41_182.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_41_182.jpg, -0.1526919, 1, 0, 30.19036
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_41_287.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_41_287.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_41_287.jpg, 0, 1, 0, 30.18932
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_41_388.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_41_388.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_41_388.jpg, 0, 1, 0, 30.1906
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_41_493.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_41_493.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_41_493.jpg, -0.09103801, 1, 0, 30.18822
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_41_600.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_41_600.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_41_600.jpg, -0.4534164, 1, 0, 30.1505
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_41_716.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_41_716.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_41_716.jpg, -0.1037397, 1, 0, 30.19231
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_41_829.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_41_829.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_41_829.jpg, -0.0507132, 1, 0, 30.18997
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_41_929.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_41_929.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_41_929.jpg, -0.3516192, 1, 0, 30.16763
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_42_042.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_42_042.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_42_042.jpg, -0.2502825, 1, 0, 30.19113
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_42_146.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_42_146.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_42_146.jpg, 0, 1, 0, 30.18688
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_42_251.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_42_251.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_42_251.jpg, 0, 1, 0, 30.19213
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_42_360.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_42_360.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_42_360.jpg, -0.3269754, 1, 0, 30.16922
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_42_465.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_42_465.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_42_465.jpg, -0.2146545, 1, 0, 30.19059
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_42_573.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_42_573.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_42_573.jpg, 0, 1, 0, 30.18788
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_42_678.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_42_678.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_42_678.jpg, -0.3173718, 1, 0, 30.17365
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_42_787.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_42_787.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_42_787.jpg, -0.6434106, 1, 0, 30.12665
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_42_891.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_42_891.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_42_891.jpg, -0.3318931, 1, 0, 30.19392
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_42_996.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_42_996.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_42_996.jpg, -0.06799173, 1, 0, 30.19052
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_43_099.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_43_099.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_43_099.jpg, -0.052695, 1, 0, 30.19034
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_43_201.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_43_201.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_43_201.jpg, -0.2576733, 1, 0, 30.18056
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_43_317.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_43_317.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_43_317.jpg, 0, 1, 0, 30.18892
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_43_423.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_43_423.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_43_423.jpg, -0.0513315, 1, 0, 30.19013
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_43_528.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_43_528.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_43_528.jpg, -0.3681879, 1, 0, 30.16214
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_43_634.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_43_634.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_43_634.jpg, -0.4689255, 1, 0, 30.16446
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_43_744.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_43_744.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_43_744.jpg, -0.09711363, 1, 0, 30.19182
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_43_850.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_43_850.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_43_850.jpg, 0, 1, 0, 30.18926
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_43_958.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_43_958.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_43_958.jpg, -0.3258846, 1, 0, 30.1713
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_44_064.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_44_064.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_44_064.jpg, -0.006897297, 1, 0, 30.18979
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_44_166.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_44_166.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_44_166.jpg, 0, 1, 0, 30.18996
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_44_276.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_44_276.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_44_276.jpg, 0, 1, 0, 30.1903
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_44_390.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_44_390.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_44_390.jpg, -0.3864009, 1, 0, 30.15639
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_44_504.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_44_504.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_44_504.jpg, -0.3386769, 1, 0, 30.18517
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_44_604.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_44_604.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_44_604.jpg, -0.03815343, 1, 0, 30.18967
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_44_707.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_44_707.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_44_707.jpg, 0, 1, 0, 30.18951
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_44_813.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_44_813.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_44_813.jpg, -0.1482993, 1, 0, 30.18826
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_44_913.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_44_913.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_44_913.jpg, 0, 1, 0, 30.19012
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_45_024.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_45_024.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_45_024.jpg, 0, 1, 0, 30.19031
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_45_132.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_45_132.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_45_132.jpg, 0.0339441, 1, 0, 30.18999
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_45_242.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_45_242.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_45_242.jpg, 0.1199007, 1, 0, 30.18885
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_45_353.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_45_353.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_45_353.jpg, 0, 1, 0, 30.18988
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_45_453.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_45_453.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_45_453.jpg, 0, 1, 0, 30.19026
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_45_555.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_45_555.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_45_555.jpg, 0, 1, 0, 30.1903
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_45_655.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_45_655.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_45_655.jpg, 0, 1, 0, 30.19025
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_45_764.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_45_764.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_45_764.jpg, -0.1758567, 1, 0, 30.18292
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_45_875.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_45_875.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_45_875.jpg, 0, 1, 0, 30.18971
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_45_974.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_45_974.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_45_974.jpg, 0, 1, 0, 30.19021
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_46_086.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_46_086.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_46_086.jpg, 0, 1, 0, 30.19029
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_46_190.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_46_190.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_46_190.jpg, 0, 1, 0, 30.19032
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_46_303.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_46_303.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_46_303.jpg, 0, 1, 0, 30.19027
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_46_409.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_46_409.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_46_409.jpg, 0, 1, 0, 30.19031
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_46_522.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_46_522.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_46_522.jpg, 0, 1, 0, 30.19032
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_46_627.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_46_627.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_46_627.jpg, 0, 1, 0, 30.19028
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_46_739.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_46_739.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_46_739.jpg, 0, 1, 0, 30.19028
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_46_847.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_46_847.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_46_847.jpg, 0, 1, 0, 30.1902
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_46_953.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_46_953.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_46_953.jpg, 0, 1, 0, 30.19029
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_47_056.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_47_056.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_47_056.jpg, 0, 1, 0, 30.1903
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_47_159.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_47_159.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_47_159.jpg, 0, 1, 0, 30.19028
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_47_261.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_47_261.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_47_261.jpg, 0, 1, 0, 30.19032
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_47_369.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_47_369.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_47_369.jpg, 0, 1, 0, 30.19026
C:\Users\davis\Downloads\IMG\center_2021_01_19_20_40_47_474.jpg, C:\Users\davis\Downloads\IMG\left_2021_01_19_20_40_47_474.jpg, C:\Users\davis\Downloads\IMG\right_2021_01_19_20_40_47_474.jpg, 0, 1, 0, 30.19032
